market_area,modality,sub_modality,auction,product,delivery_date,trading_date,period_index,period_label,period_start,metric,unit,value,value_raw,source_url,scraped_at
SE4,Auction,Intraday,IDA2,60,2026-07-09,,93,93,,last,€/MWh,59.2,59.20,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,93,93,,low,€/MWh,59.2,59.20,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,93,93,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,93,93,,volume,MWh,0.3,0.3,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,93,93,,weight_avg,€/MWh,59.2,59.20,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,94,94,,buy_volume,MWh,0.5,0.5,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,94,94,,high,€/MWh,59.2,59.20,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,94,94,,id_full,€/MWh,53.65,53.65,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,94,94,,last,€/MWh,59.2,59.20,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,94,94,,low,€/MWh,59.2,59.20,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,94,94,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,94,94,,volume,MWh,0.3,0.3,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,94,94,,weight_avg,€/MWh,59.2,59.20,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,96,96,,buy_volume,MWh,0.5,0.5,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,96,96,,high,€/MWh,61.6,61.60,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,96,96,,id_full,€/MWh,53.76,53.76,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,96,96,,last,€/MWh,61.6,61.60,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,96,96,,low,€/MWh,61.6,61.60,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,96,96,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,96,96,,volume,MWh,0.3,0.3,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,96,96,,weight_avg,€/MWh,61.6,61.60,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,97,97,,buy_volume,MWh,0.5,0.5,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,97,97,,high,€/MWh,63.78,63.78,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,97,97,,id_full,€/MWh,49.91,49.91,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,97,97,,last,€/MWh,63.78,63.78,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,97,97,,low,€/MWh,54.41,54.41,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,97,97,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,97,97,,volume,MWh,0.3,0.3,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,97,97,,weight_avg,€/MWh,60.78,60.78,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,98,98,,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,98,98,,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,98,98,,id_full,€/MWh,36.39,36.39,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,98,98,,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,98,98,,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,98,98,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,98,98,,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,98,98,,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,100,100,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,100,100,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,100,100,2026-07-09T10:00:00,id_full,€/MWh,30.0,30.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,100,100,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,100,100,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,100,100,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,100,100,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,100,100,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,101,101,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,101,101,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,101,101,2026-07-09T10:00:00,id_full,€/MWh,35.64,35.64,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,101,101,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,101,101,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,101,101,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,101,101,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,101,101,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,103,103,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,103,103,2026-07-09T10:00:00,high,€/MWh,39.9,39.90,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,103,103,2026-07-09T10:00:00,id_full,€/MWh,39.97,39.97,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,103,103,2026-07-09T10:00:00,last,€/MWh,34.0,34.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,103,103,2026-07-09T10:00:00,low,€/MWh,34.0,34.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,103,103,2026-07-09T10:00:00,sell_volume,MWh,2.3,2.3,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,103,103,2026-07-09T10:00:00,volume,MWh,1.2,1.2,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,103,103,2026-07-09T10:00:00,weight_avg,€/MWh,35.66,35.66,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,104,104,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,104,104,2026-07-09T10:00:00,high,€/MWh,40.9,40.90,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,104,104,2026-07-09T10:00:00,id_full,€/MWh,39.91,39.91,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,104,104,2026-07-09T10:00:00,last,€/MWh,25.4,25.40,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,104,104,2026-07-09T10:00:00,low,€/MWh,25.4,25.40,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,104,104,2026-07-09T10:00:00,sell_volume,MWh,2.7,2.7,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,104,104,2026-07-09T10:00:00,volume,MWh,1.4,1.4,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,104,104,2026-07-09T10:00:00,weight_avg,€/MWh,39.91,39.91,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,105,105,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,105,105,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,105,105,2026-07-09T10:00:00,id_full,€/MWh,46.04,46.04,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,105,105,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,105,105,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,105,105,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,105,105,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,105,105,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,107,107,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,107,107,2026-07-09T10:00:00,high,€/MWh,23.1,23.10,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,107,107,2026-07-09T10:00:00,id_full,€/MWh,34.83,34.83,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,107,107,2026-07-09T10:00:00,last,€/MWh,23.1,23.10,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,107,107,2026-07-09T10:00:00,low,€/MWh,23.1,23.10,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,107,107,2026-07-09T10:00:00,sell_volume,MWh,0.1,0.1,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,107,107,2026-07-09T10:00:00,volume,MWh,0.1,0.1,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,107,107,2026-07-09T10:00:00,weight_avg,€/MWh,23.1,23.10,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,108,108,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,108,108,2026-07-09T10:00:00,high,€/MWh,46.6,46.60,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,108,108,2026-07-09T10:00:00,id_full,€/MWh,45.65,45.65,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,108,108,2026-07-09T10:00:00,last,€/MWh,46.6,46.60,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,108,108,2026-07-09T10:00:00,low,€/MWh,46.6,46.60,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,108,108,2026-07-09T10:00:00,sell_volume,MWh,0.1,0.1,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,108,108,2026-07-09T10:00:00,volume,MWh,0.1,0.1,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
SE4,Auction,Intraday,IDA2,60,2026-07-09,,108,108,2026-07-09T10:00:00,weight_avg,€/MWh,46.6,46.60,https://www.epexspot.com/en/market-results?market_area=SE4&auction=IDA2&modality=Auction&sub_modality=Intraday&product=60&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:10:39+00:00
